1426008;171317,17647058822
2093780;170039,7741935484
2110181;348957,5
2b212b80aa523eb17e7f;112599,1875
31ccbc40e606808ed277;174911,7857142857
febea30207f0c1a30a71;122695,72727272728
2048566;141276,4090909091
2098579;119983,29090909091
2111182;192496,7027027027
929f1b632c12f0e58813;71155,92307692308
a7d9d262c1b7b2fe4c8b;122893,29032258065
ee1a0040a65a50eeb894;124095,41666666667
1719400;151788,93984962406
2027851;218055,68333333332
2110286;266204,0
55916ed6bc72e7cdc887;54481,444444444445
01a75e973721f36746b8;140879,7142857143
1671149;72380,55
1865655;123588,92063492064
2113113;182090,47619047618
e24d1a3edf1a3c3a42ef;337041,63636363635
1767867;128598,2258064516
2098182;203549,5
2102063;162202,9393939394
2109780;90860,66666666667
06ae86190e68e1dc6ff3;730763,0
1764311;14385,555555555555
2073599;151245,18181818182
2100110;128308,8299319728
2102386;207186,0
2113401;269872,2727272727
0199ff16f42edf81f364;134169,5
2092340;232840,25
2098444;99758,87610619469
2112397;202972,11111111112
9d3275f7f9ba5c36de4b;85046,025
08525fd5025da1a48077;230487,2672413793
142021;141999,25
2104040;144925,125
2107013;218147,57142857142
52729efcde5ec8bdf37d;221202,66666666666
1047021;158920,56140350876
1438073;103849,19444444444
d98f0fe8e8be57be2fc6;123198,0
1053213;172855,4643874644
2094235;95744,83333333333
2101998;83638,38461538461
2113792;158583,66393442624
cabb8fc74ae1c5d9c433;213443,6
de75370cd3c90c14de4d;223230,0
1584026;146404,9705882353
2099248;52549,71428571428
2101512;82312,5
2102072;114177,78131634819
1663330;191991,82702702703
1747450;146135,06666666668
2112636;113443,56
2024074;126095,77307692308
2111178;165168,5185185185
7407892024d277e3fdd3;90782,33333333333
b302583bc1f831a62243;101156,22222222222
e14015027a4f70a271af;282256,5833333333
2094549;207309,72727272726
773da38a5d1f93d9bc30;557924,4
81474fa11b4b08586021;318727,55555555556
8258e285d1ecc4ac647f;51584,0
1682954;176396,0
2108629;108227,26086956522
2dc579014113f435a813;289306,0
3226;86509,41666666667
621093746e17e3671f80;130995,14285714286
2076312;220071,94444444444
2102359;136051,71739130435
b576198c5b6762b09c2c;151346,64705882352
d1565d9ab4c6c84a7571;86775,44444444444
2052919;144728,61431064573
2093541;554928,6610169491
2110106;237895,35
44acba83b839d4ca126c;137013,875
6e038ce94e13e7216482;76654,625
2086290;96626,85
2093344;235365,52631578947
2091917;170342,5
2107683;179532,92
0701fbed867428c1c014;110711,31666666667
2100077;127868,06741573034
2102293;137865,66666666666
1955759;18493,5
2065320;21358,0
2071341;129348,4
2091430;42314,2
2101389;198850,6590909091
2101666;96422,16666666667
c1faa31577c5e27f4eb2;378064,2
ffba1e87ad488961659f;220812,0
2106152;63540,0
29c5deba09f98a695a22;138736,47222222222
75faf69fbba34b071e66;89111,71428571429
9f8fb7298ca73d1566e2;303379,95652173914
1971451;80901,77777777778
2033749;208034,45
2105708;158082,45454545456
cac288c333b867ba16ef;209118,66666666666
f91a6f8e0749901e73e6;240054,0
2093684;151770,76576576577
2103662;226463,9090909091
21cfbdeec7533fada9fe;1013429,0
adbdaa29356a4b693e99;154945,27777777778
09dccad0811d72f8c9ec;60842,5
2044279;97090,29411764706
2088675;163391,4655172414
2106400;137764,83673469388
2110840;74128,7
29ab04bbf049126d11fa;167848,5
e4c5c94edb57f9a4046d;111611,0
1905591;153596,0
1ce8b4bf67cc82bb4a52;136069,11111111112
2092232;117249,71186440678
2101324;146860,21556886227
2102446;122962,65217391304
2107290;139470,76136363635
2116255;135597,32258064515
2100246;185930,90476190476
c9a9fee70a32a7abfcda;159519,41666666666
2115454;174815,2627737226
703ed9442a9c430e3989;389954,5714285714
2009149;179993,63358778626
2055345;124728,0
2102421;77849,1875
2111902;109110,18181818182
f4b63ccdd6c4c6d41ae5;263534,6530612245
1519804;170219,89130434784
2102008;106512,5890410959
2116250;273226,04761904763
2032576;194338,05263157896
2086127;215913,56097560975
1470691;140078,0
2084852;274245,5967741936
2102273;111204,79310344828
2113680;352501,0
686a52c38f23f753aeae;34813,333333333336
1426333;182670,22857142857
2008506;253989,17647058822
2105854;321024,756097561
8138480441dc76a88c7a;144673,82142857142
1501370;96003,2
1745024;205182,94736842104
1980750;132340,75907590758
2108178;209841,453125
2111368;222748,156626506
2115910;266409,77142857143
2116010;168994,55384615384
699521;154698,375
2013468;137261,6
2116201;194931,30952380953
405690;376236,4696969697
84436e4646fe288f8a71;192763,125
2024773;147812,46017699115
2101015;282823,19696969696
2120807;173173,10576923078
2122780;134450,53562653562
99201;127379,7
2070804;231921,28
2a0b2096ca7b17925c9a;89730,5
7398f33e615bf53f304e;36090,333333333336
ad1133202f9699ca83a6;281424,63636363635
ef2a008f7b19e4ee9dc1;162334,66666666666
1879953;182744,13157894736
58fc2777dd61041abc63;327210,0
1247082;187577,44444444444
2033567;164801,5588235294
2102801;183329,6
2117085;250050,11428571428
2118348;284401,6532258064
1907473;595046,1238938053
1965445;58494,125
2094337;239019,89285714287
2120991;129299,82608695653
d8a1e48bc658d46503b4;112386,25
1622350;382989,45
2101587;117674,23943661971
360a4c3020a71a3ec92b;116003,66666666667
3919e1dd5d8ce48af52a;277452,0625
77;180078,16666666666
d63c9d40a0475cae0a77;285232,23076923075
1b94c1277f4b3fdb983e;215536,0
2115943;222182,37301587302
2118352;201081,66483516485
4198531f766f9df3750b;52535,333333333336
1951938;181541,0
2016552;141460,76923076922
2086137;93811,25523560209
2102595;672307,5
2107983;175504,35849056602
619d3f71c291553ae6cb;306362,0
2112926;163051,59210526315
2116197;353648,74358974356
252c6a3e083d4fa7ecf8;177932,14285714287
776251ffbbb6293ab2ef;76817,33333333333
de1b26b39e73aafb75b7;12087,0
2100040;172322,58333333334
9eb01c0762311711aa57;197619,6603773585
1477025;88982,6129032258
1746091;18683,0
2093722;116082,94736842105
2105652;201483,73684210525
2118097;283564,6153846154
67386;248013,64705882352
1723940;17628,0
2068249;170058,0810810811
2106841;193805,52631578947
470824;22440,0
2109407;122546,33333333333
dcaedba1297c17eb09ed;448366,5
2045138;255406,74509803922
2113424;225574,33333333334
2115021;124508,6178343949
6ad5db62ffae00cfbb47;591421,8333333334
1861145;140415,09836065574
2002834;178859,32291666666
1641831;120902,7
2117056;180197,3602484472
72a0bde560289951e07b;187419,69696969696
2105760;157111,93333333332
cb53498576fb83b65155;156734,3076923077
dbef7b6eb9a0e94955b7;272146,36363636365
1635481;13731,5
2099710;89984,375
2100295;210268,2105263158
2106028;80689,91666666667
1604206;58266,16129032258
2104414;330715,23076923075
71477827f28c2025946c;194777,5
ac7c3f11b718c61b1707;280431,0
b74eefd6a9e3dc81a594;320508,0
1933483;166202,51612903227
2094310;144440,8
2106656;195223,03703703705
2790;128689,53846153847
0ee8c6d10f3c070da083;228895,0
2114785;186801,64285714287
9c2e624b409f54f275d7;227794,5
2090916;172867,5737704918
2108702;185237,84210526315
2110205;219182,55
843383460daa8bc29f21;303959,75
1391513;176524,66666666666
1975681;165388,6875
858580;171003,4
a17de1ad64c7f91e580a;447778,6
0245858de79a1a5b9828;222843,5
2107196;119724,875
2121400;387583,9090909091
1996998;169055,08366533864
2033688;155795,1739130435
3811df7236cb7a908773;43801,5
2120144;197879,44444444444
f654d2b3fc330a05d6be;141556,72413793104
15f10ce172a221c2d3ba;773152,0
1617255;52758,86956521739
187ca8ebc2f356e7d438;173605,0
1906304;289026,05555555556
2106406;184501,29702970298
2106798;30440,0
18bc7b2c463e6c8fc002;153899,35714285713
2101955;155013,6052631579
2108143;107197,9344262295
3b7de9e35bc2be9d093d;91002,33333333333
2096691;207161,93548387097
2101450;131006,11111111111
2102410;191165,2105263158
2109082;111790,912
67e3df90401216a44340;140400,75675675675
2101926;156764,25
26dbb2693fd4bb6ac1b4;151914,25
509167;267699,42307692306
1966806;144453,62608695653
2108997;160231,44334975368
2111038;154515,72413793104
2108028;164699,9212121212
78e6ce523df07f49f6fe;319369,25
3ed0ce2abcc67b190605;246575,25
2056582;123512,54069767441
2108294;120179,86538461539
2112920;104802,24444444444
3fb510d11a10bdde9228;67978,33333333333
1963337;182463,2
eb7f2ecfcfa688b7aae0;154607,0
1475765;72374,0
154120;200745,11111111112
1933384;107043,81818181818
2106849;141424,55263157896
51ed7f3a9b214bfcbb22;234080,0
1275081;147563,92307692306
8c9fa483eb364d1aca95;71370,43478260869
c67e61306839d1646cf9;642724,0
2001395;91435,921875
2016380;103337,16326530612
2089458;146147,08024691357
2112688;215218,0
1a79f45f1b3d0cf7f93d;167705,14666666667
2092413;61885,53333333333
2112916;117726,90598290598
2117580;126566,0294117647
95063;71773,58823529411
b68d44a568d0e5befea1;229745,18181818182
2043667;103940,52173913043
2107348;71316,4375
cd56faa15f9258f54fbd;382078,6666666667
2083947;189792,26923076922
2107226;167089,45
2074617;609910,3333333334
2088841;133013,72916666666
2f7246f42661ad7a3bc0;395240,0
309e914022d31ec20bae;124023,35714285714
2105547;133436,20754716982
2116172;133456,12213740457
6ba8c56c40504c81059c;80847,77777777778
1660829;204339,4375
1908896;220176,5
2083937;107135,2
2094663;160005,3103448276
c7b275c03f67b01c901d;561101,3333333334
1725777;38412,8
2046990;164319,92857142858
2127743;125043,5
59165fd6a557c1a14279;76333,25
1501740;126038,36842105263
2116660;239592,41025641025
2101519;149428,81818181818
2102054;178158,625
2114359;157171,725
d2a793be97ba9f3388e3;179681,875
2097851;98017,46875
2101969;174577,33333333334
873f54c6d95632e73208;45068,0
06fc141c62fd047f576c;154613,77272727274
1975687;250037,2365591398
2119098;90946,875
6fd5289ae84427e19fee;90274,6
2082973;157698,69381107492
2113119;247796,93333333332
9718b99530007ec26842;153868,66666666666
2070033;378219,64705882355
2071651;281962,6956521739
2086871;296286,1142857143
2100785;151234,4
2102276;27797,2
2118677;92785,375
a52bb33b319f3e7f2f9f;174858,375
fe6d637273bf4d73f491;282866,1818181818
2025680;191009,4642857143
2102437;227333,52
3fb7c94c6089331b7eb7;49576,0
c19d56620a4fb38911a7;821057,0
f0d166f5fd0cba74b41c;142049,6
043cc83f8c66bae69bdc;317097,5
2113734;143671,11538461538
17628e777e4a8550d03c;125977,57692307692
2000396;177278,6923076923
2083958;189466,7619047619
2106597;155757,35849056602
dc4cba5bd1a45561703b;220647,25
df2a079a0b55769546c2;50099,6
2115536;215895,98518518519
1621175;199141,26666666666
1761763;258500,0
2069263;173364,81818181818
2088996;280560,64285714284
2101553;160530,08333333334
2102752;129056,33333333333
2112528;187499,51785714287
2116208;218785,025
2085759;614304,625
2106431;138897,3918918919
2107400;113568,71428571429
d5e43251f76513f7907c;415005,5
1663466;112929,8125
1f0141aa3d797cf8f2e1;241846,33333333334
246085;48371,0
f802dd3095ffb105408c;151664,33333333334
2094928;229306,08316831684
2096181;172717,28125
736e700b7bf8e9edef4e;160095,39393939395
b725f67b44a0fcb5b352;64197,4
4558d4dc2f8b4537869d;285107,2
1573171;168790,6
1574920;190342,04255319148
497ced5b97a613d13ee8;123988,68333333333
2100404;141578,5
2109720;122952,41176470589
3135a7781b07caa3c8ba;63186,416666666664
2098436;101607,8380952381
2102687;456862,0
2102732;61645,19047619047
2116133;184859,4
2264c20056685a2f5a09;10188,0
87cb8e16e0d64536a475;44678,5
2093476;176227,95454545456
2108119;493218,8
2103542;139117,6875
2106910;124307,77777777778
825d187812d99c297bef;305287,0
990d737b73ab0f4388bd;92127,28571428571
2102375;538573,6666666666
b358f9ef7dcf878184e6;479722,6666666667
2110185;209301,24550898204
2113363;131842,875
d30ad6d9f8c4c52d93cd;189530,5
2100096;55685,45
2109563;98197,54929577465
902848;48606,8
187912;122321,2258064516
2097948;174058,45945945947
1408858;186662,66666666666
2110101;158728,2
d611f54e3bc7cfe73463;201550,0
f0b5c440af218fa88f64;99644,66666666667
2107553;217871,11764705883
2116008;167094,33333333334
1970506;228497,2105263158
2034362;627047,0
2102071;135367,25
1604927;140425,0197044335
2080915;138795,2
2095644;203765,35714285713
2097802;247481,18189266694
1922071;185807,66666666666
2112599;165799,53333333333
54b4c85b6f2758cf9ba6;448695,5
6ef8b73ec841e0cc7866;230368,5
a2244c212768e62d5ee0;154936,3125
2109190;104108,59595959596
2111262;153579,77142857143
50c94c1a657b084f306b;103808,3
1785751;340247,75
1882177;247053,4716981132
2106890;142592,0
1546762;174353,4358974359
57eb2ede7c4c650f5d1e;250011,0
1720847;4621,0
1916285;155194,8208955224
954fe6e721e0b6e8721a;85936,81818181818
2019849;253847,2
2105919;148649,3375
2107794;175067,93548387097
7ecbc38a314e566fbe66;166623,64705882352
90a43e7f9154ba21fa98;27521,0
1824652;156976,875
7fd001921dd13811600c;196717,0
c6d7bb53a8a690df3427;187797,5909090909
103c812b4c4092ad6296;245246,0
2015583;78304,44444444444
2106826;238761,33333333334
2116156;145376,95918367346
2090397;162037,77777777778
2106992;81709,08333333333
1994;97181,58181818182
2110514;140697,96296296295
1915167;397090,8461538461
2102406;160320,6923076923
2108086;149527,63414634147
770521;211646,33333333334
c47d7b84f4fffb2a49eb;51495,0
2116239;169639,3142857143
1813723;283899,73076923075
2105972;73234,125
2024084;82945,72222222222
2056209;156399,234375
2105639;143156,47368421053
539b855e66b466dfc8fd;302748,75
2078959;13153,166666666666
2113259;138180,81818181818
c093c8d6235388996603;125390,66666666667
2020607;183367,75806451612
2105301;181018,67073170733
3bec417fac8224a64881;111001,72
2094230;260106,46153846153
2107812;213884,10869565216
811c3b03ff216a37ecd3;178818,42857142858
2105494;192317,12
3d667efe3bd8a8b6bf92;59736,0
2104566;223180,72222222222
edeacb5a98d4bb16f90e;598798,0
2107117;145571,7375
34b7bf9a8344c84cc218;165719,125
7de02e9306469e65734e;157486,55555555556
2098601;395482,3333333333
2110289;51661,0
678f21ef32b93d06dc4d;344345,6666666667
2038933;126157,7
2116230;193821,76923076922
29dd9a0d88ac7edd641f;141252,25
2102817;344394,25
2100236;168013,33333333334
2101584;88681,58333333333
2109220;126204,77966101695
651eb8d1a029787569de;209544,4
2107661;530390,6666666666
2096762;73224,390625
2102133;272584,25
1644645;126876,125
2109557;236358,01621621623
2109736;155492,4382022472
1962137;130555,7435897436
2106080;156374,58695652173
d4b914d0c08707de2920;231112,83333333334
2005e2176804f0b37d01;83124,14285714286
2062947;74258,33333333333
2113779;190972,40625
0fc2946ea5011ede0e67;25523,0
151;173578,60869565216
8d27283915cbbd6dfade;138279,6
1680103;660151,5454545454
1791193;302094,0
688963;192104,46296296295
2102878;218842,4
c0a989397a4335a61910;970343,0
2072038;95193,17391304347
2094702;127163,08510638298
13e88b6195ab1bc85c32;89573,05882352941
1914282;94244,33333333333
627524;177581,11184210525
2083549;169142,50632911394
2096501;206480,44444444444
673081d9cae73046de6f;149269,91304347827
2110682;120623,59183673469
2115902;181996,59793814432
39ab10574ba723ffb950;232596,25
2027488;264425,5
2106732;176619,56666666668
3f203eeba4ca4290c4da;620302,6666666666
1991721;102028,85
7411df323f197640ad58;7891,0
e68fe60e714450dccf99;91454,0
1ebeaa6aa2884da6a5fd;105969,0
2050210;143532,5
e3d1fe52af84fdd4b7b2;293820,125
2112331;79165,71428571429
be0b20f3597d1c711baa;270114,6666666667
13ba67a1b7f77db1d3f9;579636,0
192ccfc6d8a0b55bdad7;100992,83333333333
2116153;129156,66666666667
2121655;242803,9775280899
249516;219977,3
edc524f26aac0bee86ba;110814,5
be1d2294dab509d08896;141441,4
d3d25cbdfa9fd9b67bc0;102456,3
2106524;163707,44827586206
27c4bf55cf59d295f777;670746,6666666666
7f25e1541228e769ea68;103456,4
167612;120748,04
426986;543803,6
7a67c30e8c140912ebe4;90555,6
1640265;156345,31125827815
2109610;111825,86387434555
2112733;379018,7894736842
2096750;3932,0
2116185;35350,666666666664
9ee052f279c28db077b4;257689,6
e8b568cc97d9f671945f;74124,2
1412586;141585,55714285714
1801227;119791,15789473684
2096485;681819,0
3354;141606,25
459b0a2f9989093374c1;110791,75
1683319;190080,04
1883106;306710,20967741933
2109775;208552,72
f2ca53e8e4061c22af18;149110,0
1609996;206697,93333333332
1259154;225550,25
2044072;240818,05035971224
2078886;135165,0
2117669;195043,32926829267
2096275;154833,2
2102777;439610,5
6425653465994bfdb24c;227359,22222222222
1312768;165717,5634920635
2084417;236145,22222222222
2093251;180753,70712694878
2010077;125545,584
2115683;146501,39130434784
e4efa6c426e448f4c8b8;74470,0
eaae9a7b7163df68d316;178841,66666666666
2079359;267351,1666666667
b1f436ee7e7456c9c898;337226,29411764705
1964173;48882,25
2013826;799259,25
2093929;236344,0
2048771;213399,09574468085
2113835;187231,25
2102365;75353,0
68786a17442b81efcfca;167876,5
2116852;175389,95652173914
4556ea0463ed9ed668e0;124139,51851851853
1825206;155278,39285714287
2112091;113866,28571428571
2116214;162240,0823529412
1644334;94251,66666666667
2011086;83674,23076923077
2114327;183787,48888888888
7d10ad524425022abdb3;104117,77777777778
b3bcb2c86eef6f87dd1b;277314,8
fe780cebd0718c3e8460;84181,0
2069586;862530,0
4e318e403d3dcf3af56d;945150,0
7eb34ef3674591770859;340787,0833333333
0a5d92740fdf3b8e8682;52697,0
2102190;642639,3333333334
2107034;296836,0512820513
5a7a904b835892f7b39c;307597,14285714284
d9a060c15ffc4db1a104;19910,0
1629098;533690,0
2120395;222197,26666666666
58c0fc0f3d990f8a3d7e;879801,5
2089554;117278,56410256411
8afe2878228fec4a2ecd;216185,33333333334
993575;86868,07692307692
d9f8448798d8fc3d2886;171822,3076923077
d4b41d9dd196ed95e8fa;103965,66666666667
2111112;243194,05263157896
29b13a7949e0c55883e4;111584,0
3c81a64440bd4311dc06;316522,3793103448
a22c24695cea82063a5b;129269,0
b36483c386058a202d4a;182385,66666666666
318cd7d49ddf2862c0f6;275861,45454545453
1e5944e936f4f5d701ca;83796,86666666667
2106807;193946,09523809524
21d84abb8afa34938362;178494,83333333334
2115948;201668,46153846153
2116248;150307,17272727273
0030baf8c64bb103932f;161657,7471264368
0dee466f18eeb0bd0c71;379395,0
2071763;136126,88073394494
2043233;118065,0
4c1b6319da06d37c0533;335701,1666666667
2102166;17816,0
2107490;147416,22222222222
1915800;137369,92857142858
404133;106545,525
9fa86ea24776eae5a86e;165130,0
079dfb96948777f61bde;144248,8947368421
2116277;230329,57142857142
14b34c41eb105ea0d5a9;96706,70833333333
2105830;123389,93333333333
00adcca3309cdb33e574;105396,0
1987244;170960,74436090226
9d24f87a2c539d641a97;725499,0
f8899ff8fafad47d2916;232023,83333333334
1633858;125967,52631578948
2114330;173901,95918367346
2114640;424766,90625
2119012;249444,62765957447
2058453;180374,1188118812
1851360;265673,64285714284
1933310;122161,96428571429
2097010;324496,5714285714
2106240;205424,25714285715
2113627;93228,33333333333
2105468;198523,20512820513
2106912;230130,22727272726
2107402;268110,1176470588
2116854;122190,08695652174
90be089162718c4b1c11;245064,5
dbf0431f903f3fd92604;161313,1875
2111776;43399,666666666664
2095223;116080,66666666667
2105586;251916,37209302327
2116218;215403,45070422534
84af77e19e2b82dd2f33;103392,75
2007502;104019,1724137931
2114473;83686,81818181818
6774de3c0416a641a5b1;107002,33333333333
c7b2ee6d2520bd578a4d;253160,0
2113648;161934,3
1775076;30870,333333333332
2116199;134850,05263157896
1513404;83592,16666666667
2105501;187373,10204081633
1472315;161424,80141843972
2100034;271319,14285714284
2119152;181740,8536585366
7dd147c15c55687cd91b;52444,4
1505706;124578,0
1670082;89646,77011494253
2106177;174855,2
2116167;268566,3
5fb2f1a8c058ad6f2e53;161017,85714285713
845868;102574,45454545454
1958308;225851,1
c914b89976e762544703;161792,6875
63e34ca2b720d9b72db6;99802,44444444444
2085350;206651,0909090909
2115924;242711,20754716982
38de35b605057e10869a;266813,6
1483245;89558,875
52ea2a59b29674d2e767;726735,5
1919714;93116,64285714286
742bb0dd144e2d519f7b;155969,42857142858
e31331f5e755a8d9e538;272452,3333333333
2011425;571221,12
2107996;137114,73333333334
2110035;103884,96551724138
2115987;173925,87378640776
7c513dbba9c025371e36;553410,6363636364
1974258;107429,55555555556
2110612;101942,0
2108126;197147,76086956522
54f0be4dfa6c9613b60c;148747,8
65d53f095482fc87e740;18860,0
2112917;150125,91836734695
2109398;144758,09433962265
2102842;311288,5
4261;280244,85714285716
2107299;322289,48076923075
2107551;278884,0416666667
